year,event_name,circuit,raceid,lap_number,lap_time,tyre_compound,tyre_stint,driver,position,pit,pit_next_lap,rain,track_status,distance_ahead,total_num_pits,flag_AllClear,flag_VSCDeployed,flag_VSCEnding,flag_Yellow,flag_SCDeployed,flag_Red
2020,Italian Grand Prix,Monza,202008,31.0,0 days 00:01:25.052000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,68.92583333333369,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,31.0,0 days 00:01:24.839000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,58.01805555555893,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,31.0,0 days 00:01:25.302000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,138.0308333333287,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,31.0,0 days 00:01:25.440000,HARD,3.0,GRO,12.0,0,0,False,AllClear,99.45333333333656,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,31.0,0 days 00:01:24.861000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,70.68166666666275,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,31.0,0 days 00:01:25.012000,HARD,3.0,ALB,14.0,0,0,False,AllClear,91.8580555555518,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,31.0,0 days 00:01:23.464000,HARD,4.0,HAM,15.0,0,0,False,AllClear,968.1808333333374,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,31.0,0 days 00:01:52.567000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,676.9138888888892,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.257000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.856000,SOFT,3.0,RAI,2.0,0,0,False,AllClear,213.4655555555555,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.392000,MEDIUM,3.0,SAI,3.0,0,0,False,AllClear,102.1380555555561,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.460000,MEDIUM,2.0,STR,4.0,0,0,False,AllClear,90.31694444444747,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.782000,MEDIUM,3.0,NOR,5.0,0,0,False,AllClear,116.41611111110797,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.777000,MEDIUM,3.0,BOT,6.0,0,0,False,AllClear,56.68805555556082,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.686000,MEDIUM,3.0,RIC,7.0,0,0,False,AllClear,79.87888888888483,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.831000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,98.48138888889662,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.816000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,65.40027777776959,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:24.820000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,64.6811111111092,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:25.054000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,156.13944444444041,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:25.491000,HARD,3.0,GRO,12.0,0,0,False,AllClear,137.5200000000059,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:25.098000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,28.46333333333223,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:25.181000,HARD,3.0,ALB,14.0,0,0,False,AllClear,104.52027777778312,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:22.901000,HARD,4.0,HAM,15.0,0,0,False,AllClear,927.8402777777801,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,32.0,0 days 00:01:25.338000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,858.554999999993,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.044000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.926000,SOFT,3.0,RAI,2.0,0,0,False,AllClear,301.45250000000124,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.461000,MEDIUM,3.0,SAI,3.0,0,0,False,AllClear,64.68083333332925,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.505000,MEDIUM,2.0,STR,4.0,0,0,False,AllClear,93.51305555556155,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.633000,MEDIUM,3.0,NOR,5.0,0,0,False,AllClear,128.9488888888891,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.659000,MEDIUM,3.0,BOT,6.0,0,0,False,AllClear,55.05388888888501,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.575000,MEDIUM,3.0,RIC,7.0,0,0,False,AllClear,76.7794444444462,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.658000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,105.20222222221491,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.601000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,59.03027777778061,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:24.836000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,75.85138888888923,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:25.029000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,177.62694444444696,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:25.842000,HARD,3.0,GRO,12.0,0,0,False,AllClear,209.83555555555176,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:25.808000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,51.577777777778465,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:25.699000,HARD,3.0,ALB,14.0,0,0,False,AllClear,73.22333333333518,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:22.955000,HARD,4.0,HAM,15.0,0,0,False,AllClear,824.6036111111107,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,33.0,0 days 00:01:25.252000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,920.1705555555554,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:24.037000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:24.398000,MEDIUM,3.0,SAI,2.0,0,0,False,AllClear,389.2911111111089,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:26.295000,SOFT,3.0,RAI,3.0,0,0,False,AllClear,116.62722222222237,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:25.134000,MEDIUM,2.0,STR,4.0,0,0,False,AllClear,53.49749999999858,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:24.736000,MEDIUM,3.0,NOR,5.0,0,0,False,AllClear,85.25055555555537,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:24.782000,MEDIUM,3.0,BOT,6.0,0,0,False,AllClear,63.9569444444478,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:24.679000,MEDIUM,3.0,RIC,7.0,0,0,False,AllClear,66.78472222221262,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:24.616000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,98.31416666667064,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:24.783000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,69.85361111111433,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:24.556000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,67.89444444444052,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:25.300000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,238.03666666667323,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:26.004000,HARD,3.0,GRO,12.0,0,0,False,AllClear,281.1097222222188,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:26.140000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,37.19166666666388,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:26.008000,HARD,3.0,ALB,14.0,0,0,False,AllClear,80.54638888889167,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:22.746000,HARD,4.0,HAM,15.0,0,0,False,AllClear,539.1633333333348,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,34.0,0 days 00:01:25.101000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,970.1186111111101,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:24.245000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:24.152000,MEDIUM,3.0,SAI,2.0,0,0,False,AllClear,382.0388888888883,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:24.743000,MEDIUM,2.0,STR,3.0,0,0,False,AllClear,211.4194444444438,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:26.632000,SOFT,3.0,RAI,4.0,0,0,False,AllClear,119.7044444444482,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.549000,MEDIUM,3.0,NOR,5.0,0,0,False,AllClear,56.87472222222004,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.505000,MEDIUM,3.0,BOT,6.0,0,0,False,AllClear,49.02722222221746,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.394000,MEDIUM,3.0,RIC,7.0,0,0,False,AllClear,54.123333333332994,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:24.835000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,51.911388888887814,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:24.953000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,78.737500000002,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.058000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,74.2872222222195,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.382000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,269.74027777778156,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.581000,HARD,3.0,GRO,12.0,0,0,False,AllClear,302.78194444444034,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.658000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,44.16055555555613,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.607000,HARD,3.0,ALB,14.0,0,0,False,AllClear,76.58555555555813,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:23.549000,HARD,4.0,HAM,15.0,0,0,False,AllClear,338.1783333333324,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,35.0,0 days 00:01:25.590000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,1041.5074999999997,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:24.555000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:23.942000,MEDIUM,3.0,SAI,2.0,0,0,False,AllClear,332.33083333333434,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:24.045000,MEDIUM,2.0,STR,3.0,0,0,False,AllClear,221.62999999999647,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:24.518000,MEDIUM,3.0,NOR,4.0,0,0,False,AllClear,207.126111111118,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.851000,SOFT,3.0,RAI,5.0,0,0,False,AllClear,73.65111111111219,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.300000,MEDIUM,3.0,BOT,6.0,0,0,False,AllClear,59.339444444435685,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.512000,MEDIUM,3.0,RIC,7.0,0,0,False,AllClear,69.90222222222837,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.620000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,64.29361111110939,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.371000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,60.8883333333315,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.189000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,53.911111111114224,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.452000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,291.7813888888895,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.206000,HARD,3.0,GRO,12.0,0,0,False,AllClear,266.888611111106,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.347000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,65.01305555556155,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.781000,HARD,3.0,ALB,14.0,0,0,False,AllClear,110.71694444444074,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:23.334000,HARD,4.0,HAM,15.0,0,0,False,AllClear,115.33805555555318,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,36.0,0 days 00:01:25.729000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,1181.450277777777,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:24.390000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:24.278000,MEDIUM,3.0,SAI,2.0,0,0,False,AllClear,319.5477777777742,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:24.154000,MEDIUM,2.0,STR,3.0,0,0,False,AllClear,214.02138888888203,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:24.769000,MEDIUM,3.0,NOR,4.0,0,0,False,AllClear,262.55805555556435,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:24.194000,MEDIUM,3.0,BOT,5.0,0,0,False,AllClear,68.83833333333132,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:26.169000,SOFT,3.0,RAI,6.0,0,0,False,AllClear,130.84194444444802,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:25.252000,MEDIUM,3.0,RIC,7.0,0,0,False,AllClear,47.425833333335504,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:25.591000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,90.28361111110826,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:25.620000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,68.18888888888432,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:25.312000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,28.0400000000036,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:25.208000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,284.5525000000007,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:24.993000,HARD,3.0,GRO,12.0,0,0,False,AllClear,250.03499999999713,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:25.124000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,75.5530555555597,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:25.142000,HARD,3.0,ALB,14.0,0,0,False,AllClear,116.75277777777501,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:24.384000,HARD,4.0,HAM,15.0,0,0,False,AllClear,42.39805555555722,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,37.0,0 days 00:01:25.773000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,1265.8052777777757,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:24.341000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:24.211000,MEDIUM,3.0,SAI,2.0,0,0,False,AllClear,305.16805555555766,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:24.116000,MEDIUM,2.0,STR,3.0,0,0,False,AllClear,205.28805555554663,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:24.526000,MEDIUM,3.0,NOR,4.0,0,0,False,AllClear,305.43666666667195,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:24.632000,MEDIUM,3.0,BOT,5.0,0,0,False,AllClear,75.39055555555751,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:23.898000,MEDIUM,3.0,RIC,6.0,0,0,False,AllClear,106.18777777777723,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.642000,SOFT,3.0,RAI,7.0,0,0,False,AllClear,111.70972222221826,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:24.969000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,72.95111111111783,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.154000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,85.70472222222088,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.676000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,69.54444444444471,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.080000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,226.9336111111088,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.071000,HARD,3.0,GRO,12.0,0,0,False,AllClear,255.29638888888985,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.032000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,68.81444444443878,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.054000,HARD,3.0,ALB,14.0,0,0,False,AllClear,128.8411111111127,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.073000,HARD,4.0,HAM,15.0,0,0,False,AllClear,35.657777777775664,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,38.0,0 days 00:01:25.518000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,1303.8719444444478,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.083000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:23.987000,MEDIUM,3.0,SAI,2.0,0,0,False,AllClear,294.2619444444417,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.211000,MEDIUM,2.0,STR,3.0,0,0,False,AllClear,229.7869444444459,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.249000,MEDIUM,3.0,NOR,4.0,0,0,False,AllClear,295.9341666666687,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.482000,MEDIUM,3.0,BOT,5.0,0,0,False,AllClear,100.54194444444602,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.403000,MEDIUM,3.0,RIC,6.0,0,0,False,AllClear,100.37583333334078,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:25.034000,SOFT,3.0,RAI,7.0,0,0,False,AllClear,166.49194444443856,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.848000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,61.08666666666795,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.929000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,85.62666666666155,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.728000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,59.928055555560604,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.999000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,249.12527777777814,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.866000,HARD,3.0,GRO,12.0,0,0,False,AllClear,242.94194444444474,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.421000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,30.43999999999869,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.888000,HARD,3.0,ALB,14.0,0,0,False,AllClear,159.64888888888436,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:24.850000,HARD,4.0,HAM,15.0,0,0,False,AllClear,42.33555555555813,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,39.0,0 days 00:01:25.322000,SOFT,4.0,GIO,16.0,0,0,False,AllClear,1364.00555555556,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:24.134000,MEDIUM,3.0,GAS,1.0,0,0,False,AllClear,,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:23.882000,MEDIUM,3.0,SAI,2.0,0,0,False,AllClear,272.6686111111121,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:24.050000,MEDIUM,2.0,STR,3.0,0,0,False,AllClear,246.99694444444594,1,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:24.264000,MEDIUM,3.0,NOR,4.0,0,0,False,AllClear,321.5594444444432,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:24.121000,MEDIUM,3.0,BOT,5.0,0,0,False,AllClear,89.71361111111128,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:24.167000,MEDIUM,3.0,RIC,6.0,0,0,False,AllClear,96.69277777778007,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:25.200000,SOFT,3.0,RAI,7.0,0,0,False,AllClear,264.6725000000015,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:25.273000,SOFT,3.0,OCO,8.0,0,0,False,AllClear,63.25999999999476,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:25.075000,MEDIUM,3.0,KVY,9.0,0,0,False,AllClear,77.4133333333366,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:25.062000,MEDIUM,3.0,PER,10.0,0,0,False,AllClear,54.95083333333787,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:25.122000,MEDIUM,3.0,LAT,11.0,0,0,False,AllClear,259.87166666666144,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:25.968000,HARD,3.0,GRO,12.0,0,0,False,AllClear,307.09333333333325,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:26.342000,MEDIUM,3.0,RUS,13.0,0,0,False,AllClear,66.52472222222877,2,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:24.456000,HARD,4.0,HAM,14.0,0,0,False,AllClear,40.57055555554962,3,1,,,0.0,0.0,0.0
2020,Italian Grand Prix,Monza,202008,40.0,0 days 00:01:26.464000,HARD,3.0,ALB,15.0,0,0,False,AllClear,154.50111111111346,2,1,,,0.0,0.0,0.0
